model|type|lang|steps|samples|duration_s|time_ms|rtf|wav
f16|f16|en|16|62400|2.60|1908|0.734|./assets/omnivoice/omnivoice-f16_en_s16.wav
f16|f16|en|32|62400|2.60|2330|0.896|./assets/omnivoice/omnivoice-f16_en_s32.wav
f16|f16|en|50|62400|2.60|3407|1.310|./assets/omnivoice/omnivoice-f16_en_s50.wav
f16|f16|zh|16|101760|4.24|2210|0.521|./assets/omnivoice/omnivoice-f16_zh_s16.wav
f16|f16|zh|32|101760|4.24|3423|0.807|./assets/omnivoice/omnivoice-f16_zh_s32.wav
f16|f16|zh|50|101760|4.24|4690|1.106|./assets/omnivoice/omnivoice-f16_zh_s50.wav
q5_k_m|q5_k_m|en|16|62400|2.60|1922|0.739|./assets/omnivoice/omnivoice-q5_k_m_en_s16.wav
q5_k_m|q5_k_m|en|32|62400|2.60|2827|1.087|./assets/omnivoice/omnivoice-q5_k_m_en_s32.wav
q5_k_m|q5_k_m|en|50|62400|2.60|4200|1.615|./assets/omnivoice/omnivoice-q5_k_m_en_s50.wav
q5_k_m|q5_k_m|zh|16|101760|4.24|2250|0.531|./assets/omnivoice/omnivoice-q5_k_m_zh_s16.wav
q5_k_m|q5_k_m|zh|32|101760|4.24|3916|0.924|./assets/omnivoice/omnivoice-q5_k_m_zh_s32.wav
q5_k_m|q5_k_m|zh|50|101760|4.24|6064|1.430|./assets/omnivoice/omnivoice-q5_k_m_zh_s50.wav
q4_k_m|q4_k_m|en|16|62400|2.60|1595|0.613|./assets/omnivoice/omnivoice-q4_k_m_en_s16.wav
q4_k_m|q4_k_m|en|32|62400|2.60|2898|1.114|./assets/omnivoice/omnivoice-q4_k_m_en_s32.wav
q4_k_m|q4_k_m|en|50|62400|2.60|4012|1.543|./assets/omnivoice/omnivoice-q4_k_m_en_s50.wav
q4_k_m|q4_k_m|zh|16|101760|4.24|2194|0.517|./assets/omnivoice/omnivoice-q4_k_m_zh_s16.wav
q4_k_m|q4_k_m|zh|32|101760|4.24|3692|0.871|./assets/omnivoice/omnivoice-q4_k_m_zh_s32.wav
q4_k_m|q4_k_m|zh|50|101760|4.24|5511|1.300|./assets/omnivoice/omnivoice-q4_k_m_zh_s50.wav
iq3_xxs|iq3_xxs|en|16|62400|2.60|1583|0.609|./assets/omnivoice/omnivoice-iq3_xxs_en_s16.wav
iq3_xxs|iq3_xxs|en|32|62400|2.60|2699|1.038|./assets/omnivoice/omnivoice-iq3_xxs_en_s32.wav
iq3_xxs|iq3_xxs|en|50|62400|2.60|3976|1.529|./assets/omnivoice/omnivoice-iq3_xxs_en_s50.wav
iq3_xxs|iq3_xxs|zh|16|101760|4.24|2136|0.504|./assets/omnivoice/omnivoice-iq3_xxs_zh_s16.wav
iq3_xxs|iq3_xxs|zh|32|101760|4.24|3691|0.871|./assets/omnivoice/omnivoice-iq3_xxs_zh_s32.wav
iq3_xxs|iq3_xxs|zh|50|101760|4.24|5623|1.326|./assets/omnivoice/omnivoice-iq3_xxs_zh_s50.wav
q3_k|q3_k|en|16|62400|2.60|1796|0.691|./assets/omnivoice/omnivoice-q3_k_en_s16.wav
q3_k|q3_k|en|32|62400|2.60|2824|1.086|./assets/omnivoice/omnivoice-q3_k_en_s32.wav
q3_k|q3_k|en|50|62400|2.60|4132|1.589|./assets/omnivoice/omnivoice-q3_k_en_s50.wav
q3_k|q3_k|zh|16|101760|4.24|2164|0.510|./assets/omnivoice/omnivoice-q3_k_zh_s16.wav
q3_k|q3_k|zh|32|101760|4.24|3774|0.890|./assets/omnivoice/omnivoice-q3_k_zh_s32.wav
q3_k|q3_k|zh|50|101760|4.24|6098|1.438|./assets/omnivoice/omnivoice-q3_k_zh_s50.wav
q2_k|q2_k|en|16|62400|2.60|1658|0.638|./assets/omnivoice/omnivoice-q2_k_en_s16.wav
q2_k|q2_k|en|32|62400|2.60|2544|0.979|./assets/omnivoice/omnivoice-q2_k_en_s32.wav
q2_k|q2_k|en|50|62400|2.60|3748|1.441|./assets/omnivoice/omnivoice-q2_k_en_s50.wav
q2_k|q2_k|zh|16|101760|4.24|2044|0.482|./assets/omnivoice/omnivoice-q2_k_zh_s16.wav
q2_k|q2_k|zh|32|101760|4.24|3495|0.824|./assets/omnivoice/omnivoice-q2_k_zh_s32.wav
q2_k|q2_k|zh|50|101760|4.24|6199|1.462|./assets/omnivoice/omnivoice-q2_k_zh_s50.wav
